Age,Gender,Annual Income (k$),Spending Score (1-100),Cluster_Label
19,Male,15,39,4
21,Male,15,81,2
20,Female,16,6,4
23,Female,16,77,2
31,Female,17,40,4
22,Female,17,76,2
35,Female,18,6,4
23,Female,18,94,2
64,Male,19,3,4
30,Female,19,72,2
67,Male,19,14,4
35,Female,19,99,2
58,Female,20,15,4
24,Female,20,77,2
37,Male,20,13,4
22,Male,20,79,2
35,Female,21,35,4
20,Male,21,66,2
52,Male,23,29,4
35,Female,23,98,2
35,Male,24,35,4
25,Male,24,73,2
46,Female,25,5,4
31,Male,25,73,2
54,Female,28,14,4
29,Male,28,82,2
45,Female,28,32,4
35,Male,28,61,2
40,Female,29,31,4
23,Female,29,87,2
60,Male,30,4,4
21,Female,30,73,2
53,Male,33,4,4
18,Male,33,92,2
49,Female,33,14,4
21,Female,33,81,2
42,Female,34,17,4
30,Female,34,73,2
36,Female,37,26,4
20,Female,37,75,2
65,Female,38,35,4
24,Male,38,92,2
48,Male,39,36,4
31,Female,39,61,0
49,Female,39,28,4
24,Female,39,65,2
50,Female,40,55,0
27,Female,40,47,0
29,Female,40,42,0
31,Female,40,42,0
49,Female,42,52,0
33,Male,42,60,0
31,Female,43,54,0
59,Male,43,60,0
50,Female,43,45,0
47,Male,43,41,0
51,Female,44,50,0
69,Male,44,46,0
27,Female,46,51,0
53,Male,46,46,0
70,Male,46,56,0
19,Male,46,55,0
67,Female,47,52,0
54,Female,47,59,0
63,Male,48,51,0
18,Male,48,59,0
43,Female,48,50,0
68,Female,48,48,0
19,Male,48,59,0
32,Female,48,47,0
70,Male,49,55,0
47,Female,49,42,0
60,Female,50,49,0
60,Female,50,56,0
59,Male,54,47,0
26,Male,54,54,0
45,Female,54,53,0
40,Male,54,48,0
23,Female,54,52,0
49,Female,54,42,0
57,Male,54,51,0
38,Male,54,55,0
67,Male,54,41,0
46,Female,54,44,0
21,Female,54,57,0
48,Male,54,46,0
55,Female,57,58,0
22,Female,57,55,0
34,Female,58,60,0
50,Female,58,46,0
68,Female,59,55,0
18,Male,59,41,0
48,Male,60,49,0
40,Female,60,40,0
32,Female,60,42,0
24,Male,60,52,0
47,Female,60,47,0
27,Female,60,50,0
48,Male,61,42,0
20,Male,61,49,0
23,Female,62,41,0
49,Female,62,48,0
67,Male,62,59,0
26,Male,62,55,0
49,Male,62,56,0
21,Female,62,42,0
66,Female,63,50,0
54,Male,63,46,0
68,Male,63,43,0
66,Male,63,48,0
65,Male,63,52,0
19,Female,63,54,0
38,Female,64,42,0
19,Male,64,46,0
18,Female,65,48,0
19,Female,65,50,0
63,Female,65,43,0
49,Female,65,59,0
51,Female,67,43,0
50,Female,67,57,0
27,Male,67,56,0
38,Female,67,40,0
40,Female,69,58,0
39,Male,69,91,1
23,Female,70,29,3
31,Female,70,77,1
43,Male,71,35,0
40,Male,71,95,1
59,Male,71,11,3
38,Male,71,75,1
47,Male,71,9,3
39,Male,71,75,1
25,Female,72,34,0
31,Female,72,71,1
20,Male,73,5,3
29,Female,73,88,1
44,Female,73,7,3
32,Male,73,73,1
19,Male,74,10,3
35,Female,74,72,1
57,Female,75,5,3
32,Male,75,93,1
28,Female,76,40,0
32,Female,76,87,1
25,Male,77,12,3
28,Male,77,97,1
48,Male,77,36,3
32,Female,77,74,1
34,Female,78,22,3
34,Male,78,90,1
43,Male,78,17,3
39,Male,78,88,1
44,Female,78,20,3
38,Female,78,76,1
47,Female,78,16,3
27,Female,78,89,1
37,Male,78,1,3
30,Female,78,78,1
34,Male,78,1,3
30,Female,78,73,1
56,Female,79,35,3
29,Female,79,83,1
19,Male,81,5,3
31,Female,81,93,1
50,Male,85,26,3
36,Female,85,75,1
42,Male,86,20,3
33,Female,86,95,1
36,Female,87,27,3
32,Male,87,63,1
40,Male,87,13,3
28,Male,87,75,1
36,Male,87,10,3
36,Male,87,92,1
52,Female,88,13,3
30,Female,88,86,1
58,Male,88,15,3
27,Male,88,69,1
59,Male,93,14,3
35,Male,93,90,1
37,Female,97,32,3
32,Female,97,86,1
46,Male,98,15,3
29,Female,98,88,1
41,Female,99,39,3
30,Male,99,97,1
54,Female,101,24,3
28,Male,101,68,1
41,Female,103,17,3
36,Female,103,85,1
34,Female,103,23,3
32,Female,103,69,1
33,Male,113,8,3
38,Female,113,91,1
47,Female,120,16,3
35,Female,120,79,1
45,Female,126,28,3
32,Male,126,74,1
32,Male,137,18,3
30,Male,137,83,1
